,count,mean,std,min,25%,50%,75%,max
Cylinders,314.0,5.477707006369426,1.6997875727498173,3.0,4.0,4.0,8.0,8.0
Displacement,314.0,195.3184713375796,104.33158850796352,68.0,105.5,151.0,265.75,455.0
Horsepower,314.0,104.86942675159236,38.09621443533365,46.0,76.25,94.5,128.0,225.0
Weight,314.0,2990.251592356688,843.8985961905663,1649.0,2256.5,2822.5,3608.0,5140.0
Acceleration,314.0,15.55923566878981,2.789229751888417,8.0,13.8,15.5,17.2,24.8
Model Year,314.0,75.89808917197452,3.6756424982267464,70.0,73.0,76.0,79.0,82.0
Europe,314.0,0.17834394904458598,0.38341303504510926,0.0,0.0,0.0,0.0,1.0
Japan,314.0,0.19745222929936307,0.39871183066063187,0.0,0.0,0.0,0.0,1.0
USA,314.0,0.6242038216560509,0.4851008621956058,0.0,0.0,1.0,1.0,1.0
